mean doses per period,2 dose vial,5 dose vial,10 dose vial,20 dose vial
35.96153846,0.01371308,0.052684904,0.111285763,0.1893008
35.98076923,0.013705851,0.052658228,0.111232297,0.189233021
36,0.01369863,0.052631579,0.111178876,0.189166001
36.01923077,0.013691417,0.052604957,0.111125502,0.189099737
36.03846154,0.013684211,0.052578362,0.111072172,0.189034228
36.05769231,0.013677012,0.052551794,0.111018889,0.18896947
36.07692308,0.013669821,0.052525253,0.110965651,0.18890546
36.09615385,0.013662638,0.052498738,0.110912459,0.188842197
36.11538462,0.013655462,0.05247225,0.110859312,0.188779676
36.13461538,0.013648294,0.052445789,0.110806212,0.188717896
36.15384615,0.013641133,0.052419355,0.110753157,0.188656853
36.17307692,0.01363398,0.052392947,0.110700149,0.188596546
36.19230769,0.013626834,0.052366566,0.110647186,0.18853697
36.21153846,0.013619696,0.052340211,0.11059427,0.188478124
36.23076923,0.013612565,0.052313883,0.110541399,0.188420003
36.25,0.013605442,0.052287582,0.110488575,0.188362607
36.26923077,0.013598326,0.052261307,0.110435797,0.18830593
36.28846154,0.013591218,0.052235058,0.110383066,0.188249972
36.30769231,0.013584117,0.052208835,0.11033038,0.188194728
36.32692308,0.013577023,0.052182639,0.110277742,0.188140196
36.34615385,0.013569937,0.052156469,0.110225149,0.188086373
36.36538462,0.013562859,0.052130326,0.110172603,0.188033255
36.38461538,0.013555787,0.052104208,0.110120104,0.18798084
36.40384615,0.013548723,0.052078117,0.110067651,0.187929125
36.42307692,0.013541667,0.052052052,0.110015245,0.187878107
36.44230769,0.013534617,0.052026013,0.109962886,0.187827782
36.46153846,0.013527575,0.052,0.109910573,0.187778148
36.48076923,0.013520541,0.051974013,0.109858308,0.187729202
36.5,0.013513514,0.051948052,0.109806089,0.187680939
36.51923077,0.013506494,0.051922117,0.109753917,0.187633358
36.53846154,0.013499481,0.051896208,0.109701792,0.187586455
36.55769231,0.013492475,0.051870324,0.109649713,0.187540227
36.57692308,0.013485477,0.051844467,0.109597682,0.187494671
36.59615385,0.013478486,0.051818635,0.109545698,0.187449783
36.61538462,0.013471503,0.051792829,0.109493762,0.187405561
36.63461538,0.013464526,0.051767048,0.109441872,0.187362
36.65384615,0.013457557,0.051741294,0.10939003,0.187319098
36.67307692,0.013450595,0.051715564,0.109338234,0.187276852
36.69230769,0.01344364,0.051689861,0.109286486,0.187235259
36.71153846,0.013436693,0.051664183,0.109234786,0.187194314
36.73076923,0.013429752,0.05163853,0.109183133,0.187154015
36.75,0.013422819,0.051612903,0.109131527,0.187114358
36.76923077,0.013415893,0.051587302,0.109079968,0.187075341
36.78846154,0.013408974,0.051561725,0.109028458,0.187036959
36.80769231,0.013402062,0.051536174,0.108976994,0.186999209
36.82692308,0.013395157,0.051510649,0.108925578,0.186962088
36.84615385,0.01338826,0.051485149,0.10887421,0.186925593
36.86538462,0.013381369,0.051459673,0.10882289,0.18688972
36.88461538,0.013374486,0.051434224,0.108771617,0.186854466
36.90384615,0.013367609,0.051408799,0.108720391,0.186819827
36.92307692,0.01336074,0.051383399,0.108669214,0.186785799
36.94230769,0.013353878,0.051358025,0.108618084,0.18675238
36.96153846,0.013347023,0.051332675,0.108567002,0.186719566
36.98076923,0.013340174,0.051307351,0.108515968,0.186687354
37,0.013333333,0.051282051,0.108464982,0.186655739
37.01923077,0.013326499,0.051256777,0.108414043,0.186624719
37.03846154,0.013319672,0.051231527,0.108363153,0.186594289
37.05769231,0.013312852,0.051206302,0.10831231,0.186564447
37.07692308,0.013306039,0.051181102,0.108261516,0.186535189
37.09615385,0.013299233,0.051155927,0.108210769,0.186506511
37.11538462,0.013292434,0.051130777,0.10816007,0.18647841
37.13461538,0.013285641,0.051105651,0.10810942,0.186450882
37.15384615,0.013278856,0.05108055,0.108058817,0.186423923
37.17307692,0.013272078,0.051055474,0.108008263,0.18639753
37.19230769,0.013265306,0.051030422,0.107957756,0.1863717
37.21153846,0.013258542,0.051005395,0.107907298,0.186346428
37.23076923,0.013251784,0.050980392,0.107856888,0.186321711
37.25,0.013245033,0.050955414,0.107806526,0.186297545
37.26923077,0.013238289,0.05093046,0.107756212,0.186273928
37.28846154,0.013231552,0.050905531,0.107705946,0.186250854
37.30769231,0.013224822,0.050880626,0.107655729,0.186228321
37.32692308,0.013218099,0.050855746,0.10760556,0.186206325
37.34615385,0.013211382,0.05083089,0.107555439,0.186184861
37.36538462,0.013204672,0.050806058,0.107505366,0.186163927
37.38461538,0.01319797,0.05078125,0.107455341,0.186143519
37.40384615,0.013191273,0.050756467,0.107405365,0.186123633
37.42307692,0.013184584,0.050731707,0.107355437,0.186104264
37.44230769,0.013177902,0.050706972,0.107305557,0.186085411
37.46153846,0.013171226,0.050682261,0.107255725,0.186067068
37.48076923,0.013164557,0.050657574,0.107205942,0.186049232
37.5,0.013157895,0.050632911,0.107156207,0.186031899
37.51923077,0.013151239,0.050608273,0.107106521,0.186015066
37.53846154,0.01314459,0.050583658,0.107056882,0.185998729
37.55769231,0.013137948,0.050559067,0.107007292,0.185982883
37.57692308,0.013131313,0.0505345,0.106957751,0.185967526
37.59615385,0.013124685,0.050509956,0.106908257,0.185952653
37.61538462,0.013118063,0.050485437,0.106858812,0.185938261
37.63461538,0.013111447,0.050460941,0.106809416,0.185924346
37.65384615,0.013104839,0.050436469,0.106760067,0.185910904
37.67307692,0.013098237,0.050412021,0.106710767,0.18589793
37.69230769,0.013091641,0.050387597,0.106661515,0.185885423
37.71153846,0.013085053,0.050363196,0.106612312,0.185873377
37.73076923,0.013078471,0.050338819,0.106563157,0.185861788
37.75,0.013071895,0.050314465,0.10651405,0.185850654
37.76923077,0.013065327,0.050290135,0.106464991,0.185839969
37.78846154,0.013058764,0.050265829,0.106415981,0.185829731
37.80769231,0.013052209,0.050241546,0.106367019,0.185819936
37.82692308,0.01304566,0.050217286,0.106318105,0.185810578
37.84615385,0.013039117,0.05019305,0.106269239,0.185801656
37.86538462,0.013032581,0.050168837,0.106220422,0.185793164
37.88461538,0.013026052,0.050144648,0.106171653,0.1857851
37.90384615,0.013019529,0.050120482,0.106122932,0.185777458
37.92307692,0.013013013,0.050096339,0.10607426,0.185770236
37.94230769,0.013006503,0.05007222,0.106025635,0.185763429
37.96153846,0.013,0.050048123,0.105977059,0.185757034
37.98076923,0.012993503,0.05002405,0.105928531,0.185751047
38,0.012987013,0.05,0.105880051,0.185745463
38.01923077,0.012980529,0.049975973,0.105831619,0.185740279
38.03846154,0.012974052,0.049951969,0.105783235,0.185735491
38.05769231,0.012967581,0.049927988,0.105734899,0.185731095
38.07692308,0.012961117,0.049904031,0.105686612,0.185727088
38.09615385,0.012954659,0.049880096,0.105638372,0.185723465
38.11538462,0.012948207,0.049856184,0.10559018,0.185720222
38.13461538,0.012941762,0.049832295,0.105542037,0.185717356
38.15384615,0.012935323,0.049808429,0.105493941,0.185714863
38.17307692,0.012928891,0.049784586,0.105445893,0.185712738
38.19230769,0.012922465,0.049760766,0.105397894,0.185710979
38.21153846,0.012916046,0.049736968,0.105349942,0.18570958
38.23076923,0.012909633,0.049713193,0.105302038,0.185708539
38.25,0.012903226,0.049689441,0.105254181,0.185707851
38.26923077,0.012896825,0.049665712,0.105206373,0.185707512
38.28846154,0.012890431,0.049642005,0.105158612,0.185707518
38.30769231,0.012884044,0.049618321,0.105110899,0.185707867
38.32692308,0.012877662,0.049594659,0.105063234,0.185708552
38.34615385,0.012871287,0.04957102,0.105015617,0.185709572
38.36538462,0.012864918,0.049547404,0.104968047,0.185710922
38.38461538,0.012858556,0.04952381,0.104920524,0.185712597
38.40384615,0.0128522,0.049500238,0.104873049,0.185714595
38.42307692,0.01284585,0.049476689,0.104825622,0.185716911
38.44230769,0.012839506,0.049453162,0.104778242,0.185719541
38.46153846,0.012833169,0.049429658,0.10473091,0.185722481
